Whitelist id,Intersection id,Intersection name,Short description,Street,Number,Corner,Place of business,Bearing,Latitude,Longitude,Service id,Service name,Street view
12185,1341,[Unset] & [Unset],R. 27-A & Av. A,R. 27-A,,,,13.1905,-16.696572,-49.23934,9,gyn_east,"https://www.instantstreetview.com/@-16.696572,-49.23934,13.1905h,0p,1z"
12195,1346,[Unset] & [Unset],rua 70,rua 70,,,,56.664,-16.706099,-49.234391,9,gyn_east,"https://www.instantstreetview.com/@-16.706099,-49.234391,56.664h,0p,1z"
12200,1351,Rua 91 & Rua 92,rua 92,rua 92,,,,-118.597,-16.681157,-49.249044,9,gyn_east,"https://www.instantstreetview.com/@-16.681157,-49.249044,-118.597h,0p,1z"
12204,1143,Rua 243 & Rua 220,rua 220,rua 220,745,,,-41.4744,-16.683279,-49.244802,9,gyn_east,"https://www.instantstreetview.com/@-16.683279,-49.244802,-41.4744h,0p,1z"
12207,2774,[Unset] & [Unset],Avenida Olinda,Avenida Olinda,,,,52.7405,-16.694894,-49.232661,9,gyn_east,"https://www.instantstreetview.com/@-16.694894,-49.232661,52.7405h,0p,1z"
12208,1355,[Unset] & [Unset],Alameda Botafogo,Alameda Botafogo,,,,-12.6677,-16.677298,-49.250095,9,gyn_east,"https://www.instantstreetview.com/@-16.677298,-49.250095,-12.6677h,0p,1z"
12209,1300,Avenida E & Rua 59,Avenida E,Avenida E,525,,,161.393,-16.699082,-49.242787,9,gyn_east,"https://www.instantstreetview.com/@-16.699082,-49.242787,161.393h,0p,1z"
12212,1357,[Unset] & [Unset],rua 10,rua 10,,,,-107.039,-16.679444,-49.252796,9,gyn_east,"https://www.instantstreetview.com/@-16.679444,-49.252796,-107.039h,0p,1z"
12213,1358,[Unset] & [Unset],Alameda Botafogo,Alameda Botafogo,148,,Cristina Cabelereiros,70.0823,-16.677035,-49.250064,9,gyn_east,"https://www.instantstreetview.com/@-16.677035,-49.250064,70.0823h,0p,1z"
12215,1359,Rua 229 & Rua 229-A,rua 229,rua 229,,,,-136.153,-16.673612,-49.246639,9,gyn_east,"https://www.instantstreetview.com/@-16.673612,-49.246639,-136.153h,0p,1z"
12217,1360,[Unset] & [Unset],rua 261,rua 261,,,,28.8967,-16.678831,-49.238714,9,gyn_east,"https://www.instantstreetview.com/@-16.678831,-49.238714,28.8967h,0p,1z"
12219,1361,Avenida D & Rua 22,Avenida D,Avenida D,226,,,-146.062,-16.691128,-49.241718,9,gyn_east,"https://www.instantstreetview.com/@-16.691128,-49.241718,-146.062h,0p,1z"
12222,1363,Rua 82 & Avenida Araguaia,Avenida Araguaia,Avenida Araguaia,,,,12.0,-16.679141,-49.255974,9,gyn_east,"https://www.instantstreetview.com/@-16.679141,-49.255974,12.0h,0p,1z"
12227,771,Avenida E & Rua 62,Avenida E,Avenida E,,,,-19.6753,-16.702289,-49.24139,9,gyn_east,"https://www.instantstreetview.com/@-16.702289,-49.24139,-19.6753h,0p,1z"
12245,1374,[Unset] & [Unset],7 Avenida,7 Avenida,,,,-16.9672,-16.686614,-49.240178,9,gyn_east,"https://www.instantstreetview.com/@-16.686614,-49.240178,-16.9672h,0p,1z"
12246,1055,[Unset] & [Unset],rua 235,rua 235,,,,73.3892,-16.674331,-49.243295,9,gyn_east,"https://www.instantstreetview.com/@-16.674331,-49.243295,73.3892h,0p,1z"
12248,1375,[Unset] & [Unset],rua 28,rua 28,,,,-85.8384,-16.694207,-49.235823,9,gyn_east,"https://www.instantstreetview.com/@-16.694207,-49.235823,-85.8384h,0p,1z"
12250,1376,[Unset] & [Unset],Avenida D,Avenida D,,,,31.3733,-16.690885,-49.24134,9,gyn_east,"https://www.instantstreetview.com/@-16.690885,-49.24134,31.3733h,0p,1z"
12254,1379,[Unset] & [Unset],Praça do Cruzeiro,Praça do Cruzeiro,,,,34.7385,-16.690858,-49.252779,9,gyn_east,"https://www.instantstreetview.com/@-16.690858,-49.252779,34.7385h,0p,1z"
12257,1381,Rua 226 & Rua 236,rua 226,rua 226,878,,,-16.7794,-16.672674,-49.241665,9,gyn_east,"https://www.instantstreetview.com/@-16.672674,-49.241665,-16.7794h,0p,1z"
12259,1382,[Unset] & [Unset],rua 261,rua 261,,,,-159.861,-16.675267,-49.237101,9,gyn_east,"https://www.instantstreetview.com/@-16.675267,-49.237101,-159.861h,0p,1z"
12260,1383,[Unset] & [Unset],rua 259,rua 259,,,,-41.823,-16.678817,-49.2362,9,gyn_east,"https://www.instantstreetview.com/@-16.678817,-49.2362,-41.823h,0p,1z"
12263,1385,[Unset] & [Unset],rua 238,rua 238,,,,-73.8807,-16.682532,-49.237008,9,gyn_east,"https://www.instantstreetview.com/@-16.682532,-49.237008,-73.8807h,0p,1z"
12264,1385,[Unset] & [Unset],rua 252,rua 252,516,,,-16.3894,-16.682463,-49.236867,9,gyn_east,"https://www.instantstreetview.com/@-16.682463,-49.236867,-16.3894h,0p,1z"
12266,1387,Rua 86 & Rua 104,rua 86,rua 86,,,,54.583,-16.688157,-49.250311,9,gyn_east,"https://www.instantstreetview.com/@-16.688157,-49.250311,54.583h,0p,1z"
12277,1391,[Unset] & [Unset],rua 229,rua 229,250,,Canuc - Cachorros-Quentes Recheados,-144.473,-16.674985,-49.247566,9,gyn_east,"https://www.instantstreetview.com/@-16.674985,-49.247566,-144.473h,0p,1z"
12282,1393,[Unset] & [Unset],Unnamed Road,Unnamed Road,,,,62.8825,-16.70956,-49.235078,9,gyn_east,"https://www.instantstreetview.com/@-16.70956,-49.235078,62.8825h,0p,1z"
12286,1395,[Unset] & [Unset],rua Castorina Bittencourt Alves,rua Castorina Bittencourt Alves,,,TV Serra Dourada,-93.7396,-16.704338,-49.232127,9,gyn_east,"https://www.instantstreetview.com/@-16.704338,-49.232127,-93.7396h,0p,1z"
12290,1397,[Unset] & [Unset],rua 46,rua 46,195,,,-77.0064,-16.705046,-49.235633,9,gyn_east,"https://www.instantstreetview.com/@-16.705046,-49.235633,-77.0064h,0p,1z"
12305,1404,Rua 255 & Rua 261,rua 259,rua 259,214,,,139.061,-16.677197,-49.237821,9,gyn_east,"https://www.instantstreetview.com/@-16.677197,-49.237821,139.061h,0p,1z"
12307,1404,Rua 255 & Rua 261,rua 261,rua 261,,,,26.2825,-16.677004,-49.237773,9,gyn_east,"https://www.instantstreetview.com/@-16.677004,-49.237773,26.2825h,0p,1z"
12309,1405,[Unset] & [Unset],Unnamed Road,Unnamed Road,,,,79.4942,-16.695693,-49.248549,9,gyn_east,"https://www.instantstreetview.com/@-16.695693,-49.248549,79.4942h,0p,1z"
12315,1408,[Unset] & [Unset],rua 21,rua 21,279,,,-54.5251,-16.691555,-49.242056,9,gyn_east,"https://www.instantstreetview.com/@-16.691555,-49.242056,-54.5251h,0p,1z"
12321,1411,[Unset] & [Unset],6 Avenida,6 Avenida,,,,144.695,-16.684486,-49.240074,9,gyn_east,"https://www.instantstreetview.com/@-16.684486,-49.240074,144.695h,0p,1z"
12323,1413,[Unset] & [Unset],rua 262,rua 262,657,,,177.69,-16.673508,-49.234403,9,gyn_east,"https://www.instantstreetview.com/@-16.673508,-49.234403,177.69h,0p,1z"
12327,1417,[Unset] & [Unset],rua 88 A,rua 88 A,,,,-63.5626,-16.691414,-49.250657,9,gyn_east,"https://www.instantstreetview.com/@-16.691414,-49.250657,-63.5626h,0p,1z"
12328,1502,[Unset] & [Unset],rua 29,rua 29,,,,-165.389,-16.693357,-49.237151,9,gyn_east,"https://www.instantstreetview.com/@-16.693357,-49.237151,-165.389h,0p,1z"
12334,1422,[Unset] & [Unset],rua 23,rua 23,367,,,-53.0803,-16.693663,-49.238064,9,gyn_east,"https://www.instantstreetview.com/@-16.693663,-49.238064,-53.0803h,0p,1z"
12335,1422,[Unset] & [Unset],rua 28,rua 28,,,,82.8487,-16.693883,-49.237776,9,gyn_east,"https://www.instantstreetview.com/@-16.693883,-49.237776,82.8487h,0p,1z"
12338,1424,[Unset] & [Unset],rua 113,rua 113,64,,MacSarakhova Micropigmentacao & Estetica,72.8741,-16.69012,-49.249948,9,gyn_east,"https://www.instantstreetview.com/@-16.69012,-49.249948,72.8741h,0p,1z"
12341,1426,[Unset] & [Unset],R. 40 & Av. C,R. 40,,,,-109.422,-16.690591,-49.234676,9,gyn_east,"https://www.instantstreetview.com/@-16.690591,-49.234676,-109.422h,0p,1z"
12346,1429,[Unset] & [Unset],rua Vitoria,rua Vitoria,14,,,300.0,-16.712837,-49.237135,9,gyn_east,"https://www.instantstreetview.com/@-16.712837,-49.237135,300.0h,0p,1z"
12348,1430,Rua 120 & Rua 121,rua 120,rua 120,,,,-121.324,-16.696631,-49.249722,9,gyn_east,"https://www.instantstreetview.com/@-16.696631,-49.249722,-121.324h,0p,1z"
12353,1432,[Unset] & [Unset],Avenida Fued José Sebba,Avenida Fued José Sebba,,,,-58.2903,-16.686623,-49.244875,9,gyn_east,"https://www.instantstreetview.com/@-16.686623,-49.244875,-58.2903h,0p,1z"
12354,1432,[Unset] & [Unset],rua 244,rua 244,,,,16.3272,-16.686648,-49.244681,9,gyn_east,"https://www.instantstreetview.com/@-16.686648,-49.244681,16.3272h,0p,1z"
12355,1433,[Unset] & [Unset],rua 61,rua 61,,,,-111.016,-16.700952,-49.242982,9,gyn_east,"https://www.instantstreetview.com/@-16.700952,-49.242982,-111.016h,0p,1z"
12358,1434,[Unset] & [Unset],rua 46,rua 46,,,,-32.0024,-16.70347,-49.236966,9,gyn_east,"https://www.instantstreetview.com/@-16.70347,-49.236966,-32.0024h,0p,1z"
12362,1436,Rua 21 & Rua 24,rua 21,rua 21,445,,,-106.974,-16.675648,-49.251719,9,gyn_east,"https://www.instantstreetview.com/@-16.675648,-49.251719,-106.974h,0p,1z"
12363,1437,[Unset] & [Unset],rua 112,rua 112,,,,165.3,-16.689624,-49.247277,9,gyn_east,"https://www.instantstreetview.com/@-16.689624,-49.247277,165.3h,0p,1z"
12364,1438,[Unset] & [Unset],Unnamed Road,Unnamed Road,,,,-178.988,-16.703162,-49.231298,9,gyn_east,"https://www.instantstreetview.com/@-16.703162,-49.231298,-178.988h,0p,1z"
12366,1439,[Unset] & [Unset],rua 233,rua 233,20,,Rodrigo Despachante,176.024,-16.672765,-49.24951,9,gyn_east,"https://www.instantstreetview.com/@-16.672765,-49.24951,176.024h,0p,1z"
12367,1440,[Unset] & [Unset],rua 239,rua 239,,,,-16.6338,-16.679456,-49.246392,9,gyn_east,"https://www.instantstreetview.com/@-16.679456,-49.246392,-16.6338h,0p,1z"
12368,1440,[Unset] & [Unset],rua 241,rua 241,16,,,-108.808,-16.679592,-49.246536,9,gyn_east,"https://www.instantstreetview.com/@-16.679592,-49.246536,-108.808h,0p,1z"
12374,1445,[Unset] & [Unset],rua 113,rua 113,281,,,-106.62,-16.68932,-49.247576,9,gyn_east,"https://www.instantstreetview.com/@-16.68932,-49.247576,-106.62h,0p,1z"
12375,1446,[Unset] & [Unset],rua 28,rua 28,,,,-164.617,-16.694832,-49.235993,9,gyn_east,"https://www.instantstreetview.com/@-16.694832,-49.235993,-164.617h,0p,1z"
12387,865,[Unset] & [Unset],rua 234,rua 234,115,,RuaT39 Qd05 Lt05 Setor Bueno,115.163,-16.674967,-49.248691,9,gyn_east,"https://www.instantstreetview.com/@-16.674967,-49.248691,115.163h,0p,1z"
12388,1453,[Unset] & [Unset],rua 77,rua 77,,,,-39.986,-16.701455,-49.237213,9,gyn_east,"https://www.instantstreetview.com/@-16.701455,-49.237213,-39.986h,0p,1z"
12389,1454,[Unset] & [Unset],Unnamed Road,Unnamed Road,,,,-58.6194,-16.688934,-49.241077,9,gyn_east,"https://www.instantstreetview.com/@-16.688934,-49.241077,-58.6194h,0p,1z"
12392,1221,[Unset] & [Unset],rua 226,rua 226,,,,12.7669,-16.681832,-49.239264,9,gyn_east,"https://www.instantstreetview.com/@-16.681832,-49.239264,12.7669h,0p,1z"
12399,1457,[Unset] & [Unset],Viela 252,Viela 252,14,,,166.693,-16.684134,-49.237132,9,gyn_east,"https://www.instantstreetview.com/@-16.684134,-49.237132,166.693h,0p,1z"
12400,1458,[Unset] & [Unset],Praça Universitária,Praça Universitária,,,,-111.237,-16.677057,-49.242781,9,gyn_east,"https://www.instantstreetview.com/@-16.677057,-49.242781,-111.237h,0p,1z"
12401,1459,[Unset] & [Unset],rua 41,rua 41,6,,,-146.279,-16.68869,-49.234546,9,gyn_east,"https://www.instantstreetview.com/@-16.68869,-49.234546,-146.279h,0p,1z"
12403,1460,Rua 218 & 6ª Avenida,rua 218,rua 218,682,,,47.9503,-16.684889,-49.239472,9,gyn_east,"https://www.instantstreetview.com/@-16.684889,-49.239472,47.9503h,0p,1z"
12406,945,Rua 227-A & Rua 226,rua 227-A,rua 227-A,195,,,-106.573,-16.672176,-49.242078,9,gyn_east,"https://www.instantstreetview.com/@-16.672176,-49.242078,-106.573h,0p,1z"
12412,1464,Rua 83 & Rua 95,rua 83,rua 83,184,,,118.674,-16.682454,-49.252978,9,gyn_east,"https://www.instantstreetview.com/@-16.682454,-49.252978,118.674h,0p,1z"
12414,1465,[Unset] & [Unset],Avenida D,Avenida D,,,,0.590216,-16.692507,-49.242323,9,gyn_east,"https://www.instantstreetview.com/@-16.692507,-49.242323,0.590216h,0p,1z"
12417,1466,Rua PL 7 & Avenida Deputado Jamel Cecílio,rua PL 7,rua PL 7,12,,,-151.885,-16.700236,-49.247034,9,gyn_east,"https://www.instantstreetview.com/@-16.700236,-49.247034,-151.885h,0p,1z"
12421,1468,[Unset] & [Unset],Avenida Deputado Jamel Cecílio,Avenida Deputado Jamel Cecílio,,,,-56.7398,-16.70533,-49.239643,9,gyn_east,"https://www.instantstreetview.com/@-16.70533,-49.239643,-56.7398h,0p,1z"
12423,1469,[Unset] & [Unset],rua 109,rua 109,32,,,175.241,-16.706872,-49.240498,9,gyn_east,"https://www.instantstreetview.com/@-16.706872,-49.240498,175.241h,0p,1z"
12427,1471,[Unset] & [Unset],1 Avenida,1 Avenida,,,,163.383,-16.673558,-49.246159,9,gyn_east,"https://www.instantstreetview.com/@-16.673558,-49.246159,163.383h,0p,1z"
12440,1403,[Unset] & [Unset],Jardim Goiás Alameda das Paineiras,Jardim Goiás Alameda das Paineiras,,,,98.4274,-16.708326,-49.236266,9,gyn_east,"https://www.instantstreetview.com/@-16.708326,-49.236266,98.4274h,0p,1z"
12444,1076,[Unset] & [Unset],rua 225,rua 225,,,,24.5664,-16.673204,-49.239853,9,gyn_east,"https://www.instantstreetview.com/@-16.673204,-49.239853,24.5664h,0p,1z"
12445,1076,[Unset] & [Unset],rua 235,rua 235,781,,,-106.703,-16.673299,-49.240087,9,gyn_east,"https://www.instantstreetview.com/@-16.673299,-49.240087,-106.703h,0p,1z"
12448,1482,Rua 115 & Rua 116,rua 116,rua 116,299,,,-69.0157,-16.69576,-49.245997,9,gyn_east,"https://www.instantstreetview.com/@-16.69576,-49.245997,-69.0157h,0p,1z"
12449,1482,Rua 115 & Rua 116,rua 115,rua 115,1397,,,20.7895,-16.69569,-49.245788,9,gyn_east,"https://www.instantstreetview.com/@-16.69569,-49.245788,20.7895h,0p,1z"
12456,1486,Jardim Goiás Alameda das Paineiras & Avenida Deputado Jamel Cecílio,Jardim Goiás Alameda das Paineiras,Jardim Goiás Alameda das Paineiras,,,,172.553,-16.707087,-49.237629,9,gyn_east,"https://www.instantstreetview.com/@-16.707087,-49.237629,172.553h,0p,1z"
12458,1489,[Unset] & [Unset],Avenida E,Avenida E,709,,,152.156,-16.700999,-49.242066,9,gyn_east,"https://www.instantstreetview.com/@-16.700999,-49.242066,152.156h,0p,1z"
12459,1490,[Unset] & [Unset],rua 18,rua 18,376,,,-163.756,-16.676135,-49.254371,9,gyn_east,"https://www.instantstreetview.com/@-16.676135,-49.254371,-163.756h,0p,1z"
12461,1492,[Unset] & [Unset],Avenida Fued José Sebba,Avenida Fued José Sebba,884,,PUC,134.346,-16.69241,-49.236137,9,gyn_east,"https://www.instantstreetview.com/@-16.69241,-49.236137,134.346h,0p,1z"
12463,1493,Rua 7 & Rua 2,rua 7,rua 7,,,,162.999,-16.67718,-49.256474,9,gyn_east,"https://www.instantstreetview.com/@-16.67718,-49.256474,162.999h,0p,1z"
12464,1493,Rua 7 & Rua 2,rua 2,rua 2,,,,-106.743,-16.677057,-49.25657,9,gyn_east,"https://www.instantstreetview.com/@-16.677057,-49.25657,-106.743h,0p,1z"
12465,1494,Rua 21 & Rua 233,rua 233,rua 233,,,,176.078,-16.675109,-49.249254,9,gyn_east,"https://www.instantstreetview.com/@-16.675109,-49.249254,176.078h,0p,1z"
12469,1496,[Unset] & [Unset],rua 4,rua 4,,,,-55.4917,-16.694664,-49.23991,9,gyn_east,"https://www.instantstreetview.com/@-16.694664,-49.23991,-55.4917h,0p,1z"
12470,949,[Unset] & [Unset],5 Avenida & R. 242,5 Avenida,,,,168.308,-16.680907,-49.241495,9,gyn_east,"https://www.instantstreetview.com/@-16.680907,-49.241495,168.308h,0p,1z"
12472,1497,Rua 83 & Rua 102,rua 83,rua 83,541,,Hutti Panificadora,-64.4174,-16.683883,-49.249999,9,gyn_east,"https://www.instantstreetview.com/@-16.683883,-49.249999,-64.4174h,0p,1z"
12474,1497,Rua 83 & Rua 102,rua 92,rua 92,469,,,28.5374,-16.683879,-49.249805,9,gyn_east,"https://www.instantstreetview.com/@-16.683879,-49.249805,28.5374h,0p,1z"
12476,1498,[Unset] & [Unset],Avenida Fued José Sebba,Avenida Fued José Sebba,,,,-58.86,-16.689913,-49.239466,9,gyn_east,"https://www.instantstreetview.com/@-16.689913,-49.239466,-58.86h,0p,1z"
12484,1503,[Unset] & [Unset],Avenida Deputado Jamel Cecílio,Avenida Deputado Jamel Cecílio,1934,,DecorArt Moveis Finos,127.322,-16.700877,-49.246064,9,gyn_east,"https://www.instantstreetview.com/@-16.700877,-49.246064,127.322h,0p,1z"
12485,1134,[Unset] & [Unset],Avenida das Nacoes Unidas,Avenida das Nacoes Unidas,,,,-162.905,-16.681678,-49.241341,9,gyn_east,"https://www.instantstreetview.com/@-16.681678,-49.241341,-162.905h,0p,1z"
12486,1505,[Unset] & [Unset],11 Avenida,11 Avenida,,,,-106.713,-16.679844,-49.241989,9,gyn_east,"https://www.instantstreetview.com/@-16.679844,-49.241989,-106.713h,0p,1z"
12488,1506,Rua 115 & Rua 114,rua 115,rua 115,345,,,-8.70001,-16.689993,-49.244892,9,gyn_east,"https://www.instantstreetview.com/@-16.689993,-49.244892,-8.70001h,0p,1z"
12491,1508,[Unset] & [Unset],rua 14,rua 14,,,,104.9,-16.67842,-49.255746,9,gyn_east,"https://www.instantstreetview.com/@-16.67842,-49.255746,104.9h,0p,1z"
12494,1511,[Unset] & [Unset],rua 10,rua 10,494,,,73.187,-16.678816,-49.249778,9,gyn_east,"https://www.instantstreetview.com/@-16.678816,-49.249778,73.187h,0p,1z"
12496,1514,Rua 239 & Avenida Universitária,Avenida Universitária,Avenida Universitária,809,,Drogaria Goiania,-107.17,-16.67778,-49.247108,9,gyn_east,"https://www.instantstreetview.com/@-16.67778,-49.247108,-107.17h,0p,1z"
12497,1514,Rua 239 & Avenida Universitária,rua 239,rua 239,,,,-16.3921,-16.677679,-49.246945,9,gyn_east,"https://www.instantstreetview.com/@-16.677679,-49.246945,-16.3921h,0p,1z"
12498,1516,Rua 70 & Rua Castorina Bittencourt Alves,rua 70,rua 70,,,,-1.55609,-16.704439,-49.233719,9,gyn_east,"https://www.instantstreetview.com/@-16.704439,-49.233719,-1.55609h,0p,1z"
12499,1516,Rua 70 & Rua Castorina Bittencourt Alves,rua Castorina Bittencourt Alves,rua Castorina Bittencourt Alves,351,,,-91.6666,-16.704549,-49.233993,9,gyn_east,"https://www.instantstreetview.com/@-16.704549,-49.233993,-91.6666h,0p,1z"
12502,929,[Unset] & [Unset],rua 265 A.,rua 265 A.,,,,91.1978,-16.673001,-49.236764,9,gyn_east,"https://www.instantstreetview.com/@-16.673001,-49.236764,91.1978h,0p,1z"
12503,929,[Unset] & [Unset],rua 256,rua 256,97,,,-2.9309,-16.672849,-49.236829,9,gyn_east,"https://www.instantstreetview.com/@-16.672849,-49.236829,-2.9309h,0p,1z"
12504,1518,[Unset] & [Unset],Avenida H,Avenida H,,,,176.545,-16.704769,-49.235569,9,gyn_east,"https://www.instantstreetview.com/@-16.704769,-49.235569,176.545h,0p,1z"
12505,1518,[Unset] & [Unset],Avenida H,Avenida H,14,,,-5.0172,-16.704485,-49.235494,9,gyn_east,"https://www.instantstreetview.com/@-16.704485,-49.235494,-5.0172h,0p,1z"
12506,1519,[Unset] & [Unset],rua 61,rua 61,,,,77.2693,-16.700663,-49.241762,9,gyn_east,"https://www.instantstreetview.com/@-16.700663,-49.241762,77.2693h,0p,1z"
12508,1520,Rua 86 & Rua 107,rua 86,rua 86,116,,,58.6277,-16.689281,-49.251959,9,gyn_east,"https://www.instantstreetview.com/@-16.689281,-49.251959,58.6277h,0p,1z"
12512,1522,[Unset] & [Unset],rua 218,rua 218,456,,,77.3325,-16.685744,-49.241412,9,gyn_east,"https://www.instantstreetview.com/@-16.685744,-49.241412,77.3325h,0p,1z"
12517,1528,[Unset] & [Unset],Avenida A,Avenida A,,,,116.385,-16.695184,-49.243406,9,gyn_east,"https://www.instantstreetview.com/@-16.695184,-49.243406,116.385h,0p,1z"
12518,1529,[Unset] & [Unset],rua Dona Maria Joana,rua Dona Maria Joana,,,,28.5061,-16.684106,-49.25159,9,gyn_east,"https://www.instantstreetview.com/@-16.684106,-49.25159,28.5061h,0p,1z"
12522,1532,[Unset] & [Unset],rua 14-A,rua 14-A,237,,,-107.07,-16.706562,-49.236677,9,gyn_east,"https://www.instantstreetview.com/@-16.706562,-49.236677,-107.07h,0p,1z"
12523,1533,Rua 102-E & Rua 102,rua 102,rua 102,174,,,-138.742,-16.685341,-49.250941,9,gyn_east,"https://www.instantstreetview.com/@-16.685341,-49.250941,-138.742h,0p,1z"
12526,1534,[Unset] & [Unset],rua 238,rua 238,166,,,105.977,-16.682483,-49.23776,9,gyn_east,"https://www.instantstreetview.com/@-16.682483,-49.23776,105.977h,0p,1z"
12527,1535,[Unset] & [Unset],rua 82,rua 82,,,,16.7188,-16.681244,-49.25459,9,gyn_east,"https://www.instantstreetview.com/@-16.681244,-49.25459,16.7188h,0p,1z"
12531,1537,[Unset] & [Unset],rua 15,rua 15,,,,171.521,-16.702058,-49.239861,9,gyn_east,"https://www.instantstreetview.com/@-16.702058,-49.239861,171.521h,0p,1z"
12534,1539,[Unset] & [Unset],rua 77,rua 77,,,,-118.956,-16.696477,-49.236816,9,gyn_east,"https://www.instantstreetview.com/@-16.696477,-49.236816,-118.956h,0p,1z"
12538,1542,[Unset] & [Unset],rua 37,rua 37,,,,127.583,-16.690552,-49.235946,9,gyn_east,"https://www.instantstreetview.com/@-16.690552,-49.235946,127.583h,0p,1z"
12539,2824,[Unset] & [Unset],Avenida I,Avenida I,,,,-6.27841,-16.71248,-49.234885,9,gyn_east,"https://www.instantstreetview.com/@-16.71248,-49.234885,-6.27841h,0p,1z"
12541,1543,Rua 252 & Rua 217-A,rua 252,rua 252,,,,-13.569,-16.684462,-49.236333,9,gyn_east,"https://www.instantstreetview.com/@-16.684462,-49.236333,-13.569h,0p,1z"
12546,1545,Rua 23 & Rua 3,rua 23,rua 23,,,,-15.3688,-16.691834,-49.239218,9,gyn_east,"https://www.instantstreetview.com/@-16.691834,-49.239218,-15.3688h,0p,1z"
12547,1545,Rua 23 & Rua 3,rua 3,rua 3,79,,,74.0648,-16.691962,-49.239104,9,gyn_east,"https://www.instantstreetview.com/@-16.691962,-49.239104,74.0648h,0p,1z"
12548,1545,Rua 23 & Rua 3,rua 23,rua 23,,,,164.435,-16.692081,-49.239244,9,gyn_east,"https://www.instantstreetview.com/@-16.692081,-49.239244,164.435h,0p,1z"
12552,1547,Rua 104 & Travessa Bezerra de Menezes,rua 104,rua 104,293,,,108.147,-16.686577,-49.252561,9,gyn_east,"https://www.instantstreetview.com/@-16.686577,-49.252561,108.147h,0p,1z"
12554,1547,Rua 104 & Travessa Bezerra de Menezes,rua 104,rua 104,328,,Olga Cabeleireiros,-86.1143,-16.686411,-49.252869,9,gyn_east,"https://www.instantstreetview.com/@-16.686411,-49.252869,-86.1143h,0p,1z"
12563,1552,Rua 15 & Rua 20,rua 20,rua 20,,,,-169.345,-16.677609,-49.252554,9,gyn_east,"https://www.instantstreetview.com/@-16.677609,-49.252554,-169.345h,0p,1z"
12565,1553,Rua 88-D & Rua 88,rua 88,rua 88,316,,,117.112,-16.69178,-49.250107,9,gyn_east,"https://www.instantstreetview.com/@-16.69178,-49.250107,117.112h,0p,1z"
12567,1554,Rua 52 & Rua 61,rua 61,rua 61,288,,,69.3479,-16.701193,-49.243483,9,gyn_east,"https://www.instantstreetview.com/@-16.701193,-49.243483,69.3479h,0p,1z"
12568,1555,[Unset] & [Unset],rua 27-A,rua 27-A,109,,,64.7928,-16.695639,-49.237904,9,gyn_east,"https://www.instantstreetview.com/@-16.695639,-49.237904,64.7928h,0p,1z"
